Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Round,Session
0 days 01:01:32.841000,28.2,39.0,1005.3,False,36.5,147,2.6,19,Q
0 days 01:02:32.835000,28.2,39.0,1005.4,False,36.3,174,2.9,19,Q
0 days 01:03:32.838000,28.2,39.0,1005.4,False,36.3,167,3.1,19,Q
0 days 01:04:32.840000,28.1,38.0,1005.4,False,36.4,159,2.4,19,Q
0 days 01:05:32.837000,28.1,39.0,1005.4,False,36.4,186,2.5,19,Q
0 days 01:06:32.839000,28.1,38.0,1005.5,False,36.4,173,2.4,19,Q
0 days 01:07:32.840000,28.2,38.0,1005.4,False,36.4,195,2.2,19,Q
0 days 01:08:32.850000,28.2,38.0,1005.5,False,36.4,181,2.3,19,Q
0 days 01:09:32.860000,28.2,38.0,1005.4,False,36.3,176,2.2,19,Q
0 days 01:10:32.875000,28.2,38.0,1005.5,False,36.2,161,1.8,19,Q
0 days 01:11:32.875000,28.1,38.0,1005.4,False,36.2,180,2.1,19,Q
0 days 01:12:32.879000,28.1,38.0,1005.4,False,35.9,178,2.3,19,Q
0 days 01:13:32.892000,28.1,38.0,1005.5,False,35.9,170,1.9,19,Q
0 days 01:14:32.895000,28.2,38.0,1005.5,False,36.0,224,1.4,19,Q
0 days 00:00:46.535000,26.8,41.0,1008.0,False,44.7,105,1.1,19,R
0 days 00:01:46.536000,26.8,41.0,1007.9,False,44.6,316,0.9,19,R
0 days 00:02:46.537000,26.7,40.0,1007.9,False,44.5,198,1.1,19,R
0 days 00:03:46.540000,26.7,41.0,1007.8,False,44.4,299,1.8,19,R
0 days 00:04:46.539000,26.7,41.0,1008.0,False,44.4,192,0.6,19,R
0 days 00:05:46.539000,26.7,40.0,1007.9,False,44.5,310,1.2,19,R
0 days 00:06:46.531000,26.7,41.0,1007.9,False,44.4,315,1.8,19,R
0 days 00:07:46.546000,26.7,41.0,1007.8,False,44.4,312,0.9,19,R
0 days 00:08:46.546000,26.7,41.0,1007.8,False,44.3,311,1.4,19,R
0 days 00:09:46.544000,26.8,42.0,1007.8,False,44.1,277,1.3,19,R
0 days 00:10:46.546000,27.0,41.0,1007.8,False,44.3,189,0.7,19,R
0 days 00:11:46.546000,27.2,40.0,1007.7,False,45.1,147,1.3,19,R
0 days 00:12:46.548000,27.3,38.0,1007.7,False,45.2,170,2.5,19,R
0 days 00:13:46.546000,27.2,39.0,1007.7,False,45.1,170,2.5,19,R
0 days 00:14:46.548000,27.1,39.0,1007.7,False,45.1,177,3.8,19,R
0 days 00:15:46.554000,27.2,38.0,1007.7,False,45.4,174,4.1,19,R
0 days 00:16:46.548000,27.4,38.0,1007.6,False,45.5,179,3.7,19,R
0 days 00:17:46.556000,27.5,39.0,1007.6,False,45.3,166,4.2,19,R
0 days 00:18:46.548000,27.5,38.0,1007.5,False,45.4,173,3.3,19,R
0 days 00:19:46.550000,27.5,38.0,1007.5,False,45.4,191,2.9,19,R
0 days 00:20:46.557000,27.3,38.0,1007.5,False,45.5,173,2.7,19,R
0 days 00:21:46.551000,27.2,39.0,1007.5,False,45.7,177,3.2,19,R
0 days 00:22:46.552000,27.2,39.0,1007.5,False,46.1,75,2.1,19,R
0 days 00:23:46.555000,27.3,38.0,1007.4,False,46.2,209,1.0,19,R
0 days 00:24:46.555000,27.2,38.0,1007.4,False,46.2,227,1.7,19,R
0 days 00:25:46.566000,27.2,38.0,1007.4,False,45.8,241,1.0,19,R
0 days 00:26:46.553000,27.3,38.0,1007.4,False,45.7,187,0.6,19,R
0 days 00:27:46.553000,27.3,38.0,1007.3,False,45.6,261,1.1,19,R
0 days 00:28:46.555000,27.3,38.0,1007.3,False,45.6,324,1.3,19,R
0 days 00:29:46.555000,27.2,38.0,1007.4,False,45.9,91,0.9,19,R
0 days 00:30:46.560000,27.3,38.0,1007.3,False,46.4,181,0.9,19,R
0 days 00:31:46.559000,27.3,37.0,1007.3,False,46.4,217,1.7,19,R
0 days 00:32:46.557000,27.4,38.0,1007.3,False,46.4,195,1.3,19,R
0 days 00:33:46.558000,27.3,38.0,1007.2,False,46.3,213,1.0,19,R
0 days 00:34:46.548000,27.3,38.0,1007.2,False,46.2,288,1.3,19,R
0 days 00:35:46.559000,27.3,38.0,1007.2,False,46.0,291,1.2,19,R
0 days 00:36:46.563000,27.2,38.0,1007.1,False,46.0,308,2.3,19,R
0 days 00:37:46.562000,27.1,39.0,1007.2,False,45.7,315,1.4,19,R
0 days 00:38:46.561000,27.1,39.0,1007.2,False,45.7,7,1.2,19,R
0 days 00:39:46.566000,27.3,39.0,1007.2,False,45.7,0,1.1,19,R
0 days 00:40:46.564000,27.4,38.0,1007.1,False,46.0,279,1.0,19,R
0 days 00:41:46.551000,27.5,38.0,1007.1,False,46.0,339,1.0,19,R
0 days 00:42:46.570000,27.4,38.0,1007.1,False,46.0,329,1.7,19,R
0 days 00:43:46.566000,27.6,38.0,1007.1,False,45.7,303,1.2,19,R
0 days 00:44:46.565000,27.7,38.0,1007.0,False,46.5,235,1.2,19,R
0 days 00:45:46.566000,27.7,38.0,1007.0,False,46.7,215,1.2,19,R
0 days 00:46:46.562000,27.5,38.0,1007.0,False,46.5,197,1.3,19,R
0 days 00:47:46.568000,27.5,38.0,1006.9,False,46.5,226,1.0,19,R
0 days 00:48:46.570000,27.6,37.0,1006.9,False,47.0,191,1.7,19,R
0 days 00:49:46.559000,27.6,37.0,1006.9,False,47.0,190,1.9,19,R
0 days 00:50:46.570000,27.6,37.0,1006.9,False,47.0,36,2.1,19,R
0 days 00:51:46.570000,27.7,37.0,1006.9,False,47.1,329,0.7,19,R
0 days 00:52:46.579000,27.7,37.0,1006.8,False,46.9,319,1.4,19,R
0 days 00:53:46.587000,27.7,37.0,1006.8,False,46.9,248,1.4,19,R
0 days 00:54:46.589000,27.6,37.0,1006.8,False,47.0,198,1.1,19,R
0 days 00:55:46.616000,27.5,37.0,1006.8,False,46.9,192,1.7,19,R
0 days 00:56:46.620000,27.5,38.0,1006.7,False,46.5,234,1.1,19,R
0 days 00:57:46.624000,27.6,38.0,1006.7,False,46.4,303,0.9,19,R
0 days 00:58:46.616000,27.8,38.0,1006.7,False,46.7,117,0.5,19,R
0 days 00:59:46.623000,28.0,37.0,1006.7,False,47.0,189,0.7,19,R
0 days 01:00:46.631000,28.1,37.0,1006.6,False,47.2,0,1.8,19,R
0 days 01:01:46.623000,28.3,37.0,1006.7,False,47.2,185,1.6,19,R
0 days 01:02:46.634000,28.3,37.0,1006.6,False,47.0,194,2.4,19,R
0 days 01:03:46.627000,28.3,36.0,1006.5,False,47.1,180,1.4,19,R
0 days 01:04:46.630000,28.2,36.0,1006.5,False,47.4,220,1.7,19,R
0 days 01:05:46.628000,28.1,35.0,1006.5,False,47.4,191,2.9,19,R
0 days 01:06:46.628000,28.0,35.0,1006.4,False,47.6,83,2.1,19,R
0 days 01:07:46.630000,28.0,34.0,1006.6,False,47.8,229,1.4,19,R
0 days 01:08:46.631000,28.0,33.0,1006.5,False,47.9,323,1.3,19,R
0 days 01:09:46.630000,28.1,33.0,1006.5,False,47.4,352,1.8,19,R
0 days 01:10:46.634000,28.1,33.0,1006.5,False,47.2,295,1.7,19,R
0 days 01:11:46.633000,28.1,34.0,1006.5,False,47.2,304,1.6,19,R
0 days 01:12:46.640000,28.0,35.0,1006.4,False,46.9,317,2.8,19,R
0 days 01:13:46.665000,28.1,36.0,1006.6,False,46.9,300,2.6,19,R
0 days 01:14:46.681000,28.1,37.0,1006.4,False,46.7,339,2.0,19,R
0 days 01:15:46.678000,28.1,37.0,1006.5,False,46.7,286,1.5,19,R
0 days 01:16:46.683000,28.2,37.0,1006.5,False,47.0,4,1.8,19,R
0 days 01:17:46.686000,28.2,36.0,1006.4,False,47.0,335,0.7,19,R
0 days 01:18:46.701000,28.2,36.0,1006.4,False,47.1,322,1.4,19,R
0 days 01:19:46.717000,28.1,36.0,1006.4,False,47.1,306,1.9,19,R
0 days 01:20:46.718000,28.0,36.0,1006.4,False,47.1,315,1.5,19,R
0 days 01:21:46.717000,28.1,35.0,1006.4,False,47.4,289,1.6,19,R
0 days 01:22:46.718000,28.3,35.0,1006.2,False,47.8,4,0.9,19,R
0 days 01:23:46.720000,28.4,35.0,1006.2,False,47.4,308,1.2,19,R
0 days 01:24:46.720000,28.4,35.0,1006.2,False,47.5,306,1.6,19,R
0 days 01:25:46.720000,28.4,35.0,1006.2,False,47.4,268,1.5,19,R
0 days 01:26:46.711000,28.4,35.0,1006.2,False,47.8,351,1.9,19,R
0 days 01:27:46.723000,28.4,35.0,1006.2,False,47.6,0,1.8,19,R
0 days 01:28:46.723000,28.4,34.0,1006.3,False,47.6,174,0.5,19,R
0 days 01:29:46.723000,28.3,35.0,1006.2,False,47.6,206,2.6,19,R
0 days 01:30:46.735000,28.2,36.0,1006.2,False,47.2,194,2.9,19,R
0 days 01:31:46.726000,28.3,36.0,1006.2,False,47.2,181,1.0,19,R
0 days 01:32:46.726000,28.4,36.0,1006.1,False,47.1,178,1.1,19,R
0 days 01:33:46.729000,28.5,36.0,1006.1,False,47.1,0,0.7,19,R
0 days 01:34:46.728000,28.4,36.0,1006.2,False,47.3,175,1.2,19,R
0 days 01:35:46.727000,28.5,36.0,1006.1,False,47.4,184,2.3,19,R
0 days 01:36:46.729000,28.4,36.0,1006.2,False,47.4,273,1.8,19,R
0 days 01:37:46.729000,28.4,35.0,1006.1,False,47.8,305,1.4,19,R
0 days 01:38:46.733000,28.5,34.0,1006.2,False,47.8,286,2.2,19,R
0 days 01:39:46.729000,28.4,34.0,1006.1,False,47.7,307,1.4,19,R
0 days 01:40:46.732000,28.5,33.0,1006.1,False,47.8,198,1.6,19,R
0 days 01:41:46.733000,28.5,33.0,1006.1,False,48.0,260,1.6,19,R
0 days 01:42:46.741000,28.5,33.0,1006.2,False,48.0,179,1.1,19,R
0 days 01:43:46.748000,28.4,33.0,1006.0,False,47.6,271,2.8,19,R
0 days 01:44:46.753000,28.5,33.0,1006.1,False,47.3,195,1.1,19,R
0 days 01:45:46.767000,28.5,34.0,1006.0,False,47.5,194,1.9,19,R
0 days 01:46:46.782000,28.6,34.0,1005.9,False,47.5,346,1.2,19,R
0 days 01:47:46.783000,28.7,33.0,1005.9,False,47.2,268,0.8,19,R
0 days 01:48:46.803000,28.8,33.0,1005.9,False,47.5,0,0.7,19,R
0 days 01:49:46.815000,29.0,32.0,1005.8,False,47.7,285,1.0,19,R
0 days 01:50:46.816000,28.9,32.0,1005.8,False,47.7,329,1.7,19,R
0 days 01:51:46.833000,28.9,32.0,1005.8,False,47.7,335,1.5,19,R
0 days 01:52:46.834000,28.8,32.0,1005.8,False,47.4,254,0.7,19,R
0 days 01:53:46.850000,28.7,32.0,1005.8,False,47.7,331,1.9,19,R
0 days 01:54:46.868000,28.7,32.0,1005.8,False,47.5,320,1.5,19,R
0 days 01:55:46.867000,28.8,33.0,1005.7,False,47.4,333,2.8,19,R
0 days 01:56:46.867000,28.8,33.0,1005.8,False,47.1,286,1.8,19,R
0 days 01:57:46.874000,28.8,33.0,1005.7,False,47.1,320,0.8,19,R
0 days 01:58:46.880000,28.8,33.0,1005.7,False,47.0,107,0.8,19,R
0 days 01:59:46.870000,28.9,33.0,1005.8,False,47.2,307,0.9,19,R
0 days 02:00:46.872000,28.9,33.0,1005.9,False,47.2,0,0.7,19,R
0 days 02:01:46.872000,28.9,33.0,1005.7,False,46.9,222,0.5,19,R
0 days 02:02:46.874000,28.9,33.0,1005.8,False,47.1,302,1.0,19,R
0 days 02:03:46.872000,29.0,33.0,1005.8,False,47.1,331,1.8,19,R
0 days 02:04:46.876000,29.0,33.0,1005.7,False,46.9,319,1.9,19,R
0 days 02:05:46.875000,29.0,32.0,1005.7,False,46.9,309,1.4,19,R
0 days 02:06:46.876000,28.9,32.0,1005.7,False,47.3,343,2.5,19,R
0 days 02:07:46.882000,28.9,32.0,1005.7,False,47.4,23,1.2,19,R
0 days 02:08:46.879000,28.9,32.0,1005.7,False,47.4,337,0.9,19,R
0 days 02:09:46.882000,29.0,32.0,1005.8,False,46.8,340,1.4,19,R
0 days 02:10:46.880000,29.0,33.0,1005.8,False,46.4,0,1.1,19,R
0 days 02:11:46.883000,29.0,33.0,1005.8,False,46.2,184,0.9,19,R
0 days 02:12:46.879000,29.0,33.0,1005.7,False,46.4,0,1.5,19,R
0 days 02:13:46.880000,29.0,33.0,1005.7,False,46.5,302,0.5,19,R
0 days 02:14:46.880000,29.0,32.0,1005.7,False,47.2,287,0.4,19,R
0 days 02:15:46.882000,29.1,32.0,1005.7,False,47.0,157,1.4,19,R
0 days 02:16:46.885000,29.1,32.0,1005.7,False,47.0,163,1.8,19,R
0 days 02:17:46.883000,29.1,32.0,1005.6,False,46.8,175,2.2,19,R
0 days 02:18:46.887000,29.1,32.0,1005.7,False,46.7,184,2.1,19,R
0 days 02:19:46.885000,29.1,33.0,1005.7,False,46.8,232,1.3,19,R
0 days 02:20:46.886000,29.0,33.0,1005.7,False,46.7,275,0.8,19,R
0 days 02:21:46.887000,28.9,32.0,1005.7,False,46.6,309,1.3,19,R
0 days 02:22:46.886000,29.0,32.0,1005.6,False,47.0,0,0.7,19,R
0 days 02:23:46.891000,29.3,31.0,1005.6,False,46.7,0,0.0,19,R
0 days 02:24:46.887000,29.3,31.0,1005.6,False,46.4,272,0.3,19,R
0 days 02:25:46.889000,29.2,31.0,1005.5,False,46.5,180,1.3,19,R
0 days 02:26:46.889000,29.2,31.0,1005.6,False,46.5,238,0.7,19,R
0 days 02:27:46.908000,29.2,31.0,1005.6,False,46.4,314,1.1,19,R
0 days 02:28:46.891000,29.1,31.0,1005.5,False,46.0,286,1.7,19,R
0 days 02:29:46.891000,29.3,32.0,1005.4,False,46.0,300,1.4,19,R
0 days 02:30:46.907000,29.3,32.0,1005.5,False,46.1,322,1.2,19,R
0 days 02:31:46.915000,29.2,32.0,1005.5,False,46.1,285,1.3,19,R
0 days 02:32:46.948000,29.2,32.0,1005.4,False,45.9,235,1.0,19,R
0 days 02:33:46.941000,29.2,32.0,1005.5,False,46.0,197,1.6,19,R
0 days 02:34:46.942000,29.2,32.0,1005.4,False,46.0,72,1.0,19,R
0 days 00:00:07.881000,28.3,41.0,1002.4,False,37.6,167,4.0,19,SQ
0 days 00:01:07.883000,28.3,40.0,1002.4,False,37.6,154,4.2,19,SQ
0 days 00:02:07.877000,28.3,40.0,1002.4,False,37.1,179,4.9,19,SQ
0 days 00:03:07.888000,28.3,40.0,1002.5,False,37.0,154,3.6,19,SQ
0 days 00:04:07.883000,28.1,40.0,1002.5,False,36.8,154,4.1,19,SQ
0 days 00:05:07.898000,28.0,41.0,1002.4,False,36.6,163,3.8,19,SQ
0 days 00:06:07.891000,27.9,41.0,1002.4,False,36.3,172,4.3,19,SQ
0 days 00:07:07.892000,27.9,40.0,1002.5,False,35.9,153,3.2,19,SQ
0 days 00:08:07.893000,27.8,40.0,1002.4,False,35.6,183,3.4,19,SQ
0 days 00:09:07.915000,27.7,41.0,1002.4,False,35.0,158,3.5,19,SQ
0 days 00:10:07.904000,27.6,41.0,1002.4,False,34.9,159,3.1,19,SQ
0 days 00:11:07.926000,27.6,41.0,1002.5,False,34.7,157,3.2,19,SQ
0 days 00:12:07.926000,27.6,42.0,1002.5,False,34.7,165,2.2,19,SQ
0 days 00:13:07.940000,27.6,41.0,1002.5,False,35.1,166,3.2,19,SQ
0 days 00:14:07.930000,27.6,41.0,1002.5,False,35.2,141,2.7,19,SQ
0 days 00:15:07.947000,27.7,41.0,1002.4,False,35.3,162,2.8,19,SQ
0 days 00:16:07.940000,27.7,41.0,1002.4,False,35.3,149,3.3,19,SQ
0 days 00:17:07.957000,27.8,41.0,1002.3,False,35.1,144,3.0,19,SQ
0 days 00:18:07.969000,27.8,41.0,1002.3,False,35.1,132,3.1,19,SQ
0 days 00:19:07.990000,27.8,41.0,1002.5,False,34.9,149,3.7,19,SQ
0 days 00:20:07.996000,27.8,41.0,1002.4,False,34.9,149,2.7,19,SQ
0 days 00:21:08.032000,27.8,41.0,1002.4,False,35.0,142,2.3,19,SQ
0 days 00:22:07.989000,27.9,40.0,1002.5,False,35.0,165,2.7,19,SQ
0 days 00:23:07.999000,27.9,40.0,1002.4,False,35.2,156,3.8,19,SQ
0 days 00:24:07.984000,27.9,40.0,1002.4,False,35.6,148,3.0,19,SQ
0 days 00:25:07.999000,28.0,40.0,1002.4,False,35.6,166,3.1,19,SQ
0 days 00:26:07.995000,28.0,40.0,1002.5,False,35.7,167,2.4,19,SQ
0 days 00:27:08.010000,28.0,40.0,1002.4,False,36.1,181,2.6,19,SQ
0 days 00:28:08.030000,28.1,39.0,1002.4,False,36.1,157,3.3,19,SQ
0 days 00:29:08.022000,28.3,40.0,1002.4,False,36.1,173,4.9,19,SQ
0 days 00:30:08.032000,28.3,41.0,1002.4,False,36.1,160,3.5,19,SQ
0 days 00:31:08.036000,28.3,41.0,1002.3,False,36.2,166,3.3,19,SQ
0 days 00:32:08.031000,28.1,41.0,1002.3,False,36.1,162,4.2,19,SQ
0 days 00:33:08.035000,28.0,41.0,1002.3,False,35.9,153,4.1,19,SQ
0 days 00:34:08.023000,27.9,42.0,1002.4,False,35.1,146,4.6,19,SQ
0 days 00:35:08.041000,27.9,42.0,1002.4,False,35.0,158,3.7,19,SQ
0 days 00:36:08.093000,27.8,42.0,1002.4,False,34.8,142,2.8,19,SQ
0 days 00:37:08.040000,27.8,42.0,1002.4,False,34.7,153,3.5,19,SQ
0 days 00:38:08.035000,27.7,43.0,1002.4,False,34.6,154,2.9,19,SQ
0 days 00:39:08.043000,27.7,43.0,1002.3,False,34.5,170,4.0,19,SQ
0 days 00:40:08.025000,27.6,43.0,1002.4,False,34.4,148,4.7,19,SQ
0 days 00:41:08.037000,27.7,43.0,1002.3,False,34.4,146,4.0,19,SQ
0 days 00:42:08.036000,27.7,43.0,1002.4,False,34.6,160,3.8,19,SQ
0 days 00:43:08.042000,27.7,43.0,1002.4,False,35.2,169,3.3,19,SQ
0 days 00:44:08.041000,27.7,42.0,1002.4,False,35.5,149,3.7,19,SQ
0 days 00:45:08.035000,27.8,42.0,1002.3,False,35.6,159,4.1,19,SQ
0 days 00:46:08.031000,27.9,42.0,1002.3,False,35.6,150,3.7,19,SQ
0 days 00:47:08.038000,28.0,42.0,1002.3,False,35.6,146,4.1,19,SQ
0 days 00:48:08.044000,28.0,42.0,1002.4,False,35.4,147,4.6,19,SQ
0 days 00:49:08.041000,28.0,43.0,1002.3,False,35.2,143,4.3,19,SQ
0 days 00:50:08.034000,28.0,43.0,1002.3,False,35.1,143,3.7,19,SQ
0 days 00:51:08.036000,28.0,42.0,1002.3,False,35.1,151,3.2,19,SQ
0 days 00:52:08.042000,27.9,42.0,1002.3,False,35.1,151,3.2,19,SQ
0 days 00:53:08.052000,27.9,42.0,1002.3,False,35.1,151,3.2,19,SQ
0 days 00:54:08.041000,27.9,43.0,1002.3,False,34.6,161,3.7,19,SQ
0 days 00:55:08.053000,27.8,43.0,1002.3,False,34.5,146,4.1,19,SQ
0 days 00:56:08.053000,27.8,43.0,1002.3,False,34.2,166,3.8,19,SQ
0 days 00:57:08.048000,27.8,43.0,1002.3,False,34.3,155,4.7,19,SQ
0 days 00:58:08.046000,27.8,43.0,1002.4,False,34.2,152,4.9,19,SQ
0 days 00:59:08.069000,27.8,43.0,1002.3,False,34.2,149,3.7,19,SQ
0 days 01:00:08.086000,27.8,44.0,1002.4,False,34.2,150,4.4,19,SQ
0 days 01:01:08.102000,27.9,44.0,1002.4,False,34.2,167,3.2,19,SQ
0 days 01:02:08.098000,27.9,44.0,1002.4,False,34.3,154,3.2,19,SQ
0 days 00:00:32.394000,26.0,50.0,1008.4,False,41.2,99,1.2,19,SPRINT
0 days 00:01:32.404000,26.0,49.0,1008.3,False,41.2,183,1.0,19,SPRINT
0 days 00:02:32.392000,26.1,49.0,1008.4,False,41.1,169,1.7,19,SPRINT
0 days 00:03:32.385000,26.2,49.0,1008.4,False,40.8,184,2.1,19,SPRINT
0 days 00:04:32.398000,26.4,50.0,1008.3,False,40.8,185,1.1,19,SPRINT
0 days 00:05:32.399000,26.4,50.0,1008.4,False,40.8,164,1.9,19,SPRINT
0 days 00:06:32.399000,26.3,49.0,1008.2,False,41.1,174,2.5,19,SPRINT
0 days 00:07:32.415000,26.3,49.0,1008.3,False,41.2,161,2.1,19,SPRINT
0 days 00:08:32.432000,26.1,49.0,1008.2,False,41.6,164,1.6,19,SPRINT
0 days 00:09:32.435000,26.1,49.0,1008.3,False,41.7,181,1.2,19,SPRINT
0 days 00:10:32.450000,26.1,49.0,1008.2,False,41.3,168,1.7,19,SPRINT
0 days 00:11:32.468000,26.1,49.0,1008.1,False,41.2,219,1.2,19,SPRINT
0 days 00:12:32.478000,26.2,49.0,1008.2,False,41.3,278,0.7,19,SPRINT
0 days 00:13:32.482000,26.4,49.0,1008.1,False,41.3,338,0.5,19,SPRINT
0 days 00:14:32.485000,26.5,48.0,1008.1,False,41.6,307,0.9,19,SPRINT
0 days 00:15:32.482000,26.5,48.0,1008.1,False,41.6,170,1.0,19,SPRINT
0 days 00:16:32.502000,26.5,49.0,1008.1,False,42.2,174,2.0,19,SPRINT
0 days 00:17:32.517000,26.6,49.0,1008.0,False,42.5,172,1.8,19,SPRINT
0 days 00:18:32.533000,26.6,48.0,1008.0,False,42.6,289,0.7,19,SPRINT
0 days 00:19:32.536000,26.6,49.0,1008.0,False,42.6,224,0.6,19,SPRINT
0 days 00:20:32.532000,26.7,50.0,1008.0,False,42.5,260,2.1,19,SPRINT
0 days 00:21:32.535000,26.6,50.0,1007.9,False,42.3,0,0.9,19,SPRINT
0 days 00:22:32.558000,26.6,50.0,1008.0,False,42.3,319,0.9,19,SPRINT
0 days 00:23:32.550000,26.6,49.0,1008.0,False,42.4,200,1.6,19,SPRINT
0 days 00:24:32.551000,26.6,50.0,1007.9,False,42.9,192,2.0,19,SPRINT
0 days 00:25:32.551000,26.7,50.0,1007.9,False,42.9,159,2.1,19,SPRINT
0 days 00:26:32.552000,26.7,50.0,1007.9,False,43.3,172,2.2,19,SPRINT
0 days 00:27:32.552000,26.6,48.0,1007.9,False,43.4,170,1.8,19,SPRINT
0 days 00:28:32.571000,26.8,49.0,1007.8,False,43.5,171,3.4,19,SPRINT
0 days 00:29:32.587000,26.9,48.0,1007.8,False,43.3,153,2.7,19,SPRINT
